time,market,target_price,buy_amount,buy_units,buy_type,buy_uuid,filled
2025-07-19 07:26:01,TRXUSDT,0.3273,300.0,0,initial,15504031628,done
2025-07-20 13:47:21,SUIUSDT,4.0215,300.0,0,initial,28652680223,done
2025-07-20 14:32:49,XRPUSDT,3.5421,300.0,0,initial,111957760416,done
2025-07-20 16:04:46,ADAUSDT,0.8744,300.0,0,initial,56031412998,done
2025-07-20 16:50:30,ETHUSDT,3818.66,300.0,0,initial,8389765922552364497,done
2025-07-20 19:10:10,DOGEUSDT,0.278,300.0,0,initial,77027285752,done
2025-07-20 19:10:57,SOLUSDT,183.56,300.0,0,initial,130125224289,done
2025-07-20 20:41:57,ERAUSDT,1.2918,150.0,0,initial,111564746,done
2025-07-20 21:11:17,DOGEUSDT,0.26688,300.0,1,small_flow,77039441198,done
2025-07-20 21:52:57,BNBUSDT,760.27,300.0,0,initial,73231189481,done
2025-07-21 07:36:50,TRXUSDT,0.314208,300.0,1,small_flow,15521885421,done
